Country,ASR
Afghanistan,120.49000000000001
Albania,202.5
Algeria,178.85999999999999
Angola,174.78
Argentina,280.81
Armenia,234.46
Australia,552.6800000000001
Austria,323.95
Azerbaijan,171.26999999999998
Bahamas,282.98
Bahrain,156.81
Bangladesh,111.39
Barbados,298.41
Belarus,346.87
Belgium,420.70000000000005
Belize,162.8
Benin,144.98
Bhutan,88.69
Bolivia,187.75
Bosnia and Herzegovina,263.92
Botswana,154.34
Brazil,288.43
Brunei Darussalam,242.62
Bulgaria,279.17
Burkina Faso,156.59
Burundi,177.71
Cabo Verde,130.73
Cambodia,154.3
Cameroon,183.99
Canada,430.53
Central African Republic,143.21
Chad,175.04
Chile,248.34
China,227.3
Colombia,235.27
Comoros,153.38
Congo Republic,127.4
Costa Rica,223.72
Cote d'Ivoire,196.70999999999998
Croatia,397.78000000000003
Cuba,284.2
Cyprus,388.03
Czechia,360.52
DR Congo,147.85999999999999
Denmark,464.77
Djibouti,118.65
Dominican Republic,241.61
Ecuador,198.46
Egypt,193.04
El Salvador,165.18
Eritrea,126.64999999999999
Estonia,378.86
Eswatini,220.14000000000001
Ethiopia,134.9
Fiji,248.95
Finland,368.34000000000003
France,434.73
French Guiana,284.02
French Polynesia,295.14
Gabon,160.38
Gambia,105.13
Georgia,240.95
Germany,347.29
Ghana,166.75
Greece,337.01
Guadeloupe,367.96000000000004
Guam,227.96
Guatemala,167.49
Guinea,160.95
Guinea-Bissau,137.84
Guyana,200.16
Haiti,190.19
Honduras,159.94
Hungary,426.47
Iceland,345.53
India,120.88
Indonesia,168.07
Iran,169.12
Iraq,165.54
Ireland,445.96999999999997
Israel,306.77
Italy,361.85
Jamaica,293.01
Japan,337.65
Jordan,187.62
Kazakhstan,192.37
Kenya,204.6
Kuwait,149.4
Kyrgyz Republic,146.66
Laos,169.37
Latvia,381.94
Lebanon,205.32
Lesotho,166.7
Liberia,164.65
Libya,154.18
Lithuania,405.3
Luxembourg,367.76
Madagascar,162.65
Malawi,205.13
Malaysia,177.37
Maldives,148.60999999999999
Mali,180.27
Malta,340.47999999999996
Martinique,333.90000000000003
Mauritania,143.86
Mauritius,183.99
Mexico,189.57999999999998
"Micronesia, Fed. Sts.",228.35
Moldova,281.47
Mongolia,246.98
Montenegro,301.02
Morocco,192.43
Mozambique,165.05
Myanmar,151.33
Namibia,257.42
Nepal,87.09
Netherlands,426.45
New Caledonia,378.79
New Zealand,514.83
Nicaragua,178.56
Niger,96.2
Nigeria,168.9
North Korea,185.52
North Macedonia,269.86
Norway,471.97
Oman,134.66
Pakistan,120.55
Palestine,179.95
Panama,209.46
Papua New Guinea,236.21
Paraguay,263.35
Peru,219.19
Philippines,228.66
Poland,341.06
Portugal,374.46999999999997
Puerto Rico,315.79
Qatar,118.45
Reunion,260.35
Romania,346.42
Russia,316.44
Rwanda,122.21
Samoa,325.0
Sao Tome and Principe,144.35999999999999
Saudi Arabia,107.63
Senegal,150.35
Serbia,306.69
Sierra Leone,59.14
Singapore,293.59999999999997
Slovakia,371.33
Slovenia,391.73
Solomon Islands,187.84
Somalia,155.94
South Africa,272.16
South Korea,280.46
South Sudan,129.1
Spain,356.05
Sri Lanka,119.95
St. Lucia,246.82000000000002
Sudan,118.74
Suriname,242.66
Sweden,410.69
Switzerland,372.61
Syria,170.75
Tajikistan,95.07
Tanzania,202.72
Thailand,183.98
Timor-Leste,108.46
Togo,143.62
Trinidad and Tobago,261.7
Tunisia,157.23
Turkmenistan,139.95
TÃ¼rkiye,271.25
Uganda,211.95
Ukraine,245.66
United Arab Emirates,156.63
United Kingdom,397.81
United States,460.2
Uruguay,351.92
Uzbekistan,134.52
Vanuatu,133.7
Venezuela,246.03
Vietnam,174.88
Yemen,90.97
Zambia,231.3
Zimbabwe,288.45
